0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.284489415726548835e-08 1.163851038041023357e-07 4.749662111521627363e-07 1.232556124362225741e-06 2.293885136967898666e-06 3.108161961616673152e-06 3.580849952164052095e-06 3.348280988305830404e-06 2.140008525504783521e-06 9.536844355056713058e-07 2.641830222330004245e-07 3.354309998408257351e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.571010561629392396e-08 5.436477266944310521e-07 1.847333309552103591e-06 4.639460806794561506e-06 9.155814506132831251e-06 1.457078976953414655e-05 2.126465324140134537e-05 2.861454732504451989e-05 3.108059595910919742e-05 2.877081664665160585e-05 2.485395306449911370e-05 1.962430144253578246e-05 1.207602292704102935e-05 6.478044663454615690e-06 3.065213650245685362e-06 1.732774358080928390e-06 8.618864563711960482e-07 2.239829762906800753e-07 2.799481099624462005e-07 2.272580217390225940e-07 8.850048329622172540e-08 1.024627456474918807e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.924234068828765830e-09 3.231913794492623945e-08 1.587611367522874599e-07 5.890653864869795817e-07 1.873498651883371525e-06 5.328283273610535497e-06 1.049799382894185592e-05 1.912350179573226147e-05 3.339622260561160718e-05 5.726248452822517437e-05 9.064264626819959047e-05 1.262965769799226324e-04 1.557309207876427762e-04 1.703934450247712317e-04 1.712150692499182249e-04 1.529901417264664025e-04 1.215426561281748592e-04 9.003238089394218152e-05 6.511440112296141202e-05 5.226584495839371454e-05 3.845997697347470058e-05 2.175983405929670506e-05 1.205515674331553047e-05 7.144971818765174239e-06 6.559850013027876186e-06 6.337523066859285615e-06 5.458864839918922735e-06 3.085523837150831481e-06 7.858921883556128078e-07 1.898839689088693679e-07 1.999643976946105800e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.117935808155553701e-08 1.419437791385741230e-07 6.016971020719020500e-07 1.913456229607506338e-06 6.977561206405776216e-06 1.673278318468799923e-05 3.378383955174317401e-05 6.084907622176065329e-05 1.079927605187528783e-04 1.820106340791902231e-04 2.875563944684106908e-04 4.243107845685479412e-04 5.796665115814603024e-04 6.991698590439499343e-04 7.723616863505885057e-04 7.786089037180598822e-04 7.015526066638565553e-04 5.938203341798523049e-04 4.740834313557616914e-04 3.729263052870724097e-04 2.809584758437489414e-04 2.110548502285854416e-04 1.525061487387379398e-04 1.104576522711570795e-04 7.825481632676765757e-05 6.039144813080497088e-05 4.656383714897632841e-05 3.645103796845646367e-05 2.500043394846980372e-05 1.435118704036359008e-05 5.333150883187697261e-06 1.724459828213350377e-06 3.358602694841954929e-07 5.433232441211088758e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.807934735300740041e-08 1.858003027596120463e-07 1.716906877340902055e-06 5.825593675789676745e-06 1.497070890556671596e-05 3.231458041023354947e-05 7.468065934802897113e-05 1.543216636459073139e-04 2.803590278342121930e-04 4.720183394632748112e-04 7.667153112976328065e-04 1.180656079240101439e-03 1.693904357743265549e-03 2.241745220548643433e-03 2.691258948619886827e-03 2.960544372741924415e-03 2.972743997722816171e-03 2.737311474449841912e-03 2.366407684549433257e-03 1.948973095865853345e-03 1.554377432519638610e-03 1.221200605868480145e-03 9.574012915421450031e-04 7.480141229288684440e-04 5.736111727147181994e-04 4.436562942293303079e-04 3.386106301577882947e-04 2.611654016921836907e-04 1.957483273637198283e-04 1.388956323490378149e-04 8.790980041450702784e-05 5.009823678294151423e-05 2.334320341495481224e-05 9.286848483595951600e-06 2.838936486226312427e-06 1.616177317326414012e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.328627848096346168e-07 1.115643413703047506e-06 4.393688018317471669e-06 1.363303862631506396e-05 3.205841109583453549e-05 5.032654435623000629e-05 7.126737137494635970e-05 1.006339630205028166e-04 1.408796680611045687e-04 2.101600039310756870e-04 3.545975867816672077e-04 6.135032289109989320e-04 1.073041068411189529e-03 1.775572296288921350e-03 2.777104796887650776e-03 4.141248416670406662e-03 5.794259844265786143e-03 7.509547411914098414e-03 8.922880661471416924e-03 9.741859149033759574e-03 9.771760911004106348e-03 9.112512984397845919e-03 8.023426773036568954e-03 6.781411912348017657e-03 5.585439439769891712e-03 4.594649659754251360e-03 3.769066111526615803e-03 3.053083622523861292e-03 2.410624589247753989e-03 1.917612798193902863e-03 1.507762146264954306e-03 1.184495149618430528e-03 8.914978535751753776e-04 6.461328220495707753e-04 4.224815295162791273e-04 2.450751028112106429e-04 1.235299681249169197e-04 5.646614423987499239e-05 2.164925855978621735e-05 6.157840391673726007e-06 4.189038802255134348e-07 6.027118262549002832e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.353403685407224160e-07 5.903241332947375944e-06 1.852765367124084095e-05 4.347926793974976861e-05 8.054822078019667118e-05 1.312981048420993192e-04 2.032216853784927135e-04 2.934917138635458034e-04 4.143373675082042350e-04 5.442148074073964795e-04 7.257800204786346099e-04 1.006037078306841036e-03 1.479641325826092091e-03 2.279593235290751189e-03 3.659487999581124366e-03 5.802446120845818761e-03 8.805129981027479819e-03 1.269298914281016995e-02 1.726775937886071075e-02 2.190599924610734522e-02 2.566613831786882655e-02 2.777821765100989271e-02 2.786782788424911617e-02 2.627229205417593375e-02 2.359902609442363075e-02 2.051317102441696863e-02 1.760257119158414874e-02 1.515708813619989423e-02 1.292581953270267002e-02 1.073443139588928751e-02 8.665068778859625828e-03 6.991566349693209559e-03 5.629440721060708849e-03 4.483696705611170744e-03 3.445404194764740795e-03 2.504275473846557729e-03 1.653133510204764060e-03 9.884215503852497066e-04 5.155374812946368970e-04 2.368621442452606299e-04 9.390550427492656079e-05 3.109450043691483928e-05 6.316733080076877293e-06 6.452194987745919189e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.267568412884277525e-07 5.537177410927574038e-06 3.021427907540075769e-05 7.491935043675989768e-05 1.541955937312402896e-04 2.723055207130541935e-04 4.518568380982171742e-04 7.158395524320962855e-04 9.950572446426201104e-04 1.322727463944902565e-03 1.755077266000451119e-03 2.225353593818703637e-03 2.862529060060021134e-03 3.823118062385813011e-03 5.298551627586944521e-03 7.562465566767095915e-03 1.118275483620340821e-02 1.680450509150070715e-02 2.459812401131368509e-02 3.430626724838367614e-02 4.525299883732079864e-02 5.602217999754510042e-02 6.456022544199600810e-02 6.918958068268175887e-02 6.944025734846766273e-02 6.622250393225682930e-02 6.079096296041036629e-02 5.459731720655747189e-02 4.900760930044560648e-02 4.408573197897813767e-02 3.880781629070897965e-02 3.285410424512879429e-02 2.694338809440045140e-02 2.198978160487588540e-02 1.799209494400489870e-02 1.454440262281037240e-02 1.133645914811059335e-02 8.306377978490210937e-03 5.586669323527313283e-03 3.382729953358075761e-03 1.821011387844211592e-03 8.808943277513207794e-04 3.754195446131661337e-04 1.387613028151034452e-04 4.010774370114262145e-05 7.320645322428469632e-06 4.384322224521851534e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.137572393825302563e-08 1.498341570220139349e-06 1.780398905567229166e-05 6.712165541390042198e-05 1.777752489781289375e-04 3.769944544954169580e-04 7.179163834145062826e-04 1.253641451853865956e-03 1.985740281118873133e-03 2.891116597572305005e-03 3.940834838602810287e-03 5.068050851412342697e-03 6.342699789161141202e-03 7.827721813059860048e-03 9.738025893825302814e-03 1.260616230958200648e-02 1.676251861028923637e-02 2.252440166100078828e-02 3.087563289261829533e-02 4.349434420764690390e-02 6.102664849391219171e-02 8.225792358791690628e-02 1.050322063912620119e-01 1.265219395011892567e-01 1.430689331889416493e-01 1.517172075454829017e-01 1.523832725907644514e-01 1.471722598991216657e-01 1.383742798566958698e-01 1.290084882372054265e-01 1.213184442556734799e-01 1.134589127413320186e-01 1.023829256345014926e-01 8.796294515478036979e-02 7.293141429800992226e-02 6.004218890900199501e-02 4.971393254030204850e-02 4.069258645951532444e-02 3.211525528634449900e-02 2.384928300091508635e-02 1.630751925587602472e-02 1.007819467003806882e-02 5.599584993492274024e-03 2.783368655240428795e-03 1.235173760801852724e-03 4.950546491776312277e-04 1.768758394339045245e-04 5.447002977742894782e-05 1.557211576443021350e-05 1.967453668864308048e-06 1.805039160090666796e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
